Wavelength	1st	2nd	3rd	4th	5th	6th	7th	8th	9th
656.7612687813022	0.020395175902169858	3.964361131485729e-05	1.133350298807158	0.00563188191085535	0.0022219453015820735	1.1333504085437336	1.3180103689084872	1.1333899415153172	0.2416179055091125
657.762938230384	0.02255251550939414	3.485991262943699e-05	1.1129259568430743	0.006235135785366139	0.001932341822713217	1.1129260502330118	1.281134728988349	1.1129608159868984	0.2305654838319829
658.7646076794658	0.02489804982948312	3.062835556473579e-05	1.0901318171291805	0.0068973934563171515	0.0016778168718922033	1.0901318965424467	1.2429710752035608	1.0901624448307154	0.21983850610895037
659.7662771285476	0.027443435670153865	2.688842516281973e-05	1.0651294548291046	0.007623312550253549	0.0014545056329671943	1.065129522302151	1.203655627918927	1.065156342698227	0.20943898669365105
660.7679465776293	0.030200521012988934	2.358584027671871e-05	1.0380933517211366	0.008417838815741945	0.001258916012342885	1.038093409002305	1.1633322931130168	1.0381169370889771	0.19936806039055682
661.7696160267112	0.033181284738498414	2.0671959209681745e-05	1.0092088731665225	0.009286212029464024	0.0010878997608920926	1.0092089217554943	1.1221514195363826	1.0092295447245816	0.18962602038777698
662.771285475793	0.036397769145304404	1.8103236487377867e-05	0.9786701593674132	0.010233970950583905	0.0009386249097032806	0.9786702005494513	1.0802684491767467	0.9786882622634928	0.1802123577507016
663.7729549248747	0.039862005221025905	1.5840726984724038e-05	0.9466779643351723	0.011266957175724315	0.0008085495878494893	0.9466779992108177	1.03784248562191	0.9466938047734754	0.17112580221047038
664.7746243739566	0.04358593070348013	1.3849633840118252e-05	0.9134374760050347	0.01239131774147603	0.0006953972669098075	0.9134375055158331	0.9950348062783452	0.9134513253942128	0.16236436398730203
665.7762938230384	0.047581301059344626	1.2098896796745217e-05	0.8791561502885263	0.013613506316772817	0.0005971334561566358	0.8791561752392965	0.9520073451202441	0.8791682489780984	0.15392537639600162
666.7779632721201	0.051859593602809874	1.0560817812415758e-05	0.8440415905843034	0.014940282823815385	0.0005119438540620005	0.8440416116623928	0.9089211727140195	0.8440521512267101	0.1458055389894714
667.779632721202	0.0564319050782082	9.210720975342712e-06	0.8082995024189554	0.01637871132365825	0.000438213945966373	0.8082995202108754	0.865934999708155	0.8083087129915512	0.1380009610056603
668.7813021702839	0.06130884313720823	8.0266439527118e-06	0.772131750521987	0.017936156001231048	0.0003745100242644985	0.7721317655277706	0.8232037288352431	0.7721397770405009	0.130507204893913
669.7829716193655	0.06650041225175028	6.989058381407022e-06	0.7357345428250033	0.019620275084578025	0.0003195615961503121	0.7357345554705855	0.7808770787948346	0.7357415317774062	0.12331932970808629
670.7846410684474	0.07201589471717668	6.080616785413728e-06	0.6992967626932709	0.02143901253460643	0.0002722451346695437	0.6992967733411539	0.7390983012369002	0.6993028432205752	0.11643193416593217
671.7863105175293	0.07786372751449874	5.285923771979604e-06	0.6629984672335999	0.023400587344760335	0.00023156912138957303	0.6629984761920319	0.698003009521032	0.6630037530818675	0.10983919918700355
672.787979966611	0.08405137591489484	4.591329418377562e-06	0.6270095658638841	0.025513480294930085	0.0001966603232424729	0.6270095733947519	0.6577181350671915	0.6270141571296316	0.10353492973451274
673.7896494156928	0.0905852048214816	3.984742913011258e-06	0.5914886895668008	0.027786418010645065	0.00016675124186120658	0.5914886958924096	0.6183610240270172	0.5914926742560555	0.09751259580022296
674.7913188647747	0.09747034895140139	3.4554646585870045e-06	0.5565822574698049	0.030228354187322237	0.0001411686708425891	0.5565822627786974	0.580038683777123	0.5565857128892716	0.09176537238527517
675.7929883138564	0.10471058306331661	2.994035181198403e-06	0.5224237436798849	0.032848447850129824	0.00011932329467278018	0.5224237481318301	0.5428471854547692	0.5224267376770285	0.08628617834385062
676.7946577629382	0.11230819352951023	2.5920993175250695e-06	0.4891331437321216	0.03565603853295631	0.00010070026238605488	0.48913314746238923	0.5068712255047789	0.4891357357994434	0.08106771397059583
677.7963272120201	0.12026385263589141	2.2422842730765927e-06	0.45681663665617117	0.03866061827509575	8.485066924839412e-05	0.45681663977918896	0.472183846062329	0.45681887891354755	0.07610249722671934
678.7979966611018	0.1285764970653443	1.93809025769424e-06	0.4255664355848196	0.04187180035163741	7.138388072585755e-05	0.42556643819730106	0.4388463110287668	0.42556837365248124	0.07138289851346163
679.7996661101836	0.13724321207799817	1.673792510575362e-06	0.3954608170747408	0.04529928467317365	5.996063458628608e-05	0.39546081925835674	0.40690813196811587	0.3954624908482801	0.06690117391520066
680.8013355592655	0.14625912294423432	1.4443536261478026e-06	0.3665643169210967	0.048952819812302324	5.028685907438428e-05	0.36656431874475554	0.3764072355109358	0.36656576125880497	0.06264949684770153
681.8030050083473	0.15561729521088807	1.2453451844520526e-06	0.3389280782526494	0.052842161638491876	4.210814758829538e-05	0.3389280797744411	0.3473702618389749	0.3389293235844863	0.058619988059833185
682.804674457429	0.16530864538647613	1.0728777755695135e-06	0.31259033610986126	0.05697702856910547	3.5204833075207583e-05	0.3125903373787137	0.31981298206718645	0.3125914089764515	0.054804743949438454
683.8063439065108	0.17532186361602187	9.235385873522086e-07	0.28757702154070586	0.06136705347266258	2.9387608369564413e-05	0.2875770225977943	0.2937408209558789	0.2875779450699258	0.05119586316587891
684.8080133555927	0.18564334987898196	7.943357995598312e-07	0.263902467493138	0.06602173229060909	2.449364184583905e-05	0.26390246837308357	0.26914947038110965	0.26390326182109747	0.04778547148303949
685.8096828046745	0.19625716518417044	6.826490957931921e-07	0.24157019842486233	0.07095036947587065	2.0383140984117235e-05	0.24157019915675026	0.2460255783612106	0.24157088106740046	0.044565744937185396
686.8113522537562	0.20714499915265377	5.861856676334292e-07	0.22057378556818447	0.07616202037998279	1.693631969600813e-05	0.22057378617642823	0.22434749816852173	0.22057437174837052	0.041528931234067167
687.8130217028381	0.2182861552733911	5.029411434498384e-07	0.20089775014978495	0.08166543075550052	1.40507284841308e-05	0.20089775065485896	0.20408608212543392	0.2008982530863492	0.03866736943894909
688.8146911519199	0.22965755498697996	4.3116492772366803e-07	0.18251849753681257	0.08746897357637669	1.1638909672362262e-05	0.18251849795587302	0.18520550506426856	0.18251892869791733	0.035973507971822576
689.8163606010016	0.24123376160084828	3.693294857399019e-07	0.16540526622139712	0.09358058341579417	9.626343015073192e-06	0.16540526656880736	0.16766410308690466	0.16540563554769325	0.033439920937931966
690.8180300500835	0.2529870248655343	3.161031534065732e-07	0.14952107672234935	0.10000768865818382	7.949649947245944e-06	0.14952107701012418	0.1514152141540814	0.1495213928228432	0.031059322830889788
691.8196994991653	0.2648873468478214	2.703260930441371e-07	0.13482366683032246	0.10675714185957	6.555027554994241e-06	0.13482366706850357	0.13640800812468204	0.13482393715419935	0.028824581652062347
692.821368948247	0.27690256952414255	2.309890535106284e-07	0.12126640110603135	0.11383514860753381	5.396886014137691e-06	0.12126640130300409	0.12258829510991716	0.12126663209323933	0.02672873049559935
693.8230383973289	0.288998484289023	1.9721462724435885e-07	0.10879914411587702	0.12124719526855378	4.436665754118636e-06	0.1087991442786376	0.10989930236381087	0.10879934132896833	0.02476497765346686
694.8247078464107	0.30113896333107837	1.6824072795637806e-07	0.09736908851301866	0.12899797604592214	3.6418129505401916e-06	0.09736908864739928	0.0982824113584908	0.09736925675246916	0.022926715299116232
695.8263772954924	0.3132861125760301	1.4340604102053565e-07	0.08692153070525946	0.13709131980534342	2.9848941301010473e-06	0.08692153081611778	0.08767784815171673	0.08692167411023866	0.02120752681202715
696.8280467445743	0.32540044563558795	1.2213722430799994e-07	0.0774005884582113	0.14553011715723788	2.4428326875572755e-06	0.07740058854958984	0.07802532160894106	0.07740071059455357	0.019601192808317982
697.8297161936562	0.3374410779364782	1.0393766050166717e-07	0.06874985633137022	0.15431624831431626	1.9962519686349385e-06	0.06874985640663027	0.06926460546070996	0.0687499602682985	0.018101695944931842
698.8313856427378	0.3493659399389819	8.837758299891225e-08	0.060912996309107105	0.16345051226961924	1.6289112704327796e-06	0.06091299637104109	0.061336061530572375	0.06091308468608262	0.01670322456663416
699.8330550918197	0.3611320080930196	7.508541655107561e-08	0.05383426234593191	0.17293255786351397	1.3272226580436485e-06	0.05383426239685771	0.05418110273537741	0.053834337430844786	0.015400175266216677
700.8347245409016	0.3726955519260179	6.374019096615507e-08	0.04745895877849903	0.18276081732761357	1.079837900183997e-06	0.047458958820338966	0.04774259562019208	0.04745902251827266	0.014187154428935318
701.8363939899833	0.3840123954146891	5.406490167701457e-08	0.041733833653153384	0.19293244290893974	8.772960955759372e-07	0.04173383368750035	0.04196520322989474	0.04173388771770947	0.013058978832333135
702.8380634390651	0.39503819056611933	4.58207049002694e-08	0.03660740896972495	0.2034432471882435	7.117237041824226e-07	0.03660740899789775	0.036795670029429725	0.03660745479014385	0.012010675372285952
703.839732888147	0.4057287009263591	3.880184761882238e-08	0.03203025064602062	0.21428764771207345	5.765797218896131e-07	0.0320302506691102	0.032183051359260154	0.03203028944763171	0.011037479985358685
704.8414023372287	0.4160400925505377	3.2831243842214586e-08	0.02795518166350872	0.22545861655847743	4.664396526791886e-07	0.02795518168241675	0.02807889055048312	0.027955214494557065	0.010134835836435195
705.8430717863105	0.4259292298108519	2.7756618652074145e-08	0.024337442366775028	0.23694763545087064	3.7681274745763883e-07	0.024337442382246118	0.02443734732744994	0.0243374701232322	0.009298390839114016
706.8447412353923	0.4353539732906411	2.344715053434577e-08	0.02113480226416754	0.24874465702329038	3.039877020253143e-07	0.02113480227681606	0.0212152814997166	0.021134825711184774	0.008523994574589817
707.8464106844741	0.4442734769169618	1.9790550536347046e-08	0.018307627923681256	0.2608380728228973	2.449026463841805e-07	0.018307627934013696	0.01837229619732728	0.018307647714121824	0.007807694672692918
708.8480801335559	0.4526484814227554	1.6690523957566982e-08	0.015818911687560822	0.2732146886119345	1.9703582153673265e-07	0.01581891169599437	0.01587074504348	0.015818928377994118	0.007145732716483556
709.8497495826377	0.460441601204617	1.4064566673287423e-08	0.013634265953600547	0.28585970750132295	1.5831383552703217e-07	0.013634265960478545	0.013675707697636938	0.01363428001809252	0.0065345397293255034
710.8514190317195	0.4676176016546003	1.184205387710263e-08	0.011721887703830198	0.29875672141177345	1.270348246653157e-07	0.011721887709434971	0.011754938152208384	0.011721899545822565	0.0059707313007244115
711.8530884808013	0.4741436640949573	9.962584083118679e-09	0.010052497815788134	0.3118877113156615	1.0180422512777203e-07	0.010052497820351636	0.010078790039750537	0.0100525077783216	0.005451102404447776
712.8547579298831	0.4799896355332441	8.374545715560438e-09	0.008599259481466465	0.3252330566640947	8.148119041135471e-08	0.008599259485179107	0.008620123017966348	0.008599267855970556	0.004972621959576545
713.8564273789649	0.48512826058128417	7.033877591399414e-09	0.007337679797482335	0.33877155434891454	6.513397694292925e-08	0.007337679800500284	0.007354194059256748	0.007337686831325715	0.004532427182195207
714.8580968280468	0.48953539304378024	5.902998123773253e-09	0.00624549828971317	0.3524804474890024	5.200286851086183e-08	0.006245498292164405	0.006258537192236892	0.006245504192683194	0.004127817772441932
715.8597662771285	0.49319018487909216	4.949881188704216e-09	0.0053025658082612144	0.36633546426454683	4.1469424663926634e-08	0.005302565810250524	0.005312834935817014	0.005302570758119338	0.0037562499786358986
716.8614357262104	0.49607525046352335	4.1472593486357656e-09	0.004490716884867155	0.3803108669525093	3.3031022927656316e-08	0.0044907168864802656	0.004498784342507581	0.004490721032107583	0.0034153305771932874
717.8631051752922	0.49817680434830847	3.471937553101538e-09	0.0037936382943323747	0.3943795112416046	2.6279823329075404e-08	0.0037936382956393583	0.0037999602358603593	0.003793641766254416	0.003102810804067023
718.8647746243739	0.4994847709820601	2.9042025749847964e-09	0.0031967362123980192	0.4085129158266377	2.088541961593034e-08	0.0031967362134561043	0.0032016778954949555	0.0031967391165878857	0.002816580270505675
719.8664440734558	0.49999286517670016	2.427315322390431e-09	0.002687004021920943	0.4226813422003064	1.6580557665631672e-08	0.0026870040227768275	0.002690857118930973	0.00268700644922586	0.0025546608930520306
720.8681135225376	0.49969864241769485	2.0270748199068587e-09	0.0022528924928338916	0.4368538844766091	1.3149400529205611e-08	0.0022528924935256494	0.0022558892781443995	0.0022528945199001968	0.0023152008648970653
721.8697829716193	0.4986035184550968	1.6914441048380849e-09	0.0018841837538552866	0.450998568994373	1.0417903670100179e-08	0.0018841837544139332	0.0018865086949534805	0.0018841854452924286	0.0020964686929893523
722.8714524207012	0.49671275795569936	1.410229556973974e-09	0.0015718701886425666	0.4650824633629661	8.24593528324052e-09	0.0015718701890933466	0.0015736693864518091	0.0015718715988664333	0.0018968473226827062
723.873121869783	0.49403543234357855	1.174806295342907e-09	0.001308039128432526	0.47907179452595394	6.5208369124047845e-09	0.0013080391287959693	0.0013094279821583516	0.001308040303234174	0.0017148283691938789
724.8747913188648	0.4905843473014235	9.778832506489903e-10	0.0010857639786205448	0.4929320753330658	5.1521704945236195e-09	0.0010857639789133323	0.0010868333898457882	0.0010857649565000022	0.0015490064727467577
725.8764607679466	0.4863759407433988	8.133023742209985e-10	0.0008990022088002579	0.5066282390272332	4.067440816609878e-09	0.0008990022090359325	0.0008998235878174446	0.0008990030220995378	0.0013980737920061019
726.8781302170283	0.48143015239694636	6.758671879717422e-10	0.0007425004544089628	0.5201247809727535	3.208618363420476e-09	0.0007425004545985101	0.0007431297477057285	0.0007425011302736284	0.0012608146482538825
727.8797996661102	0.4757702664413362	5.611965281416753e-10	0.0006117068226143521	0.5333859068734232	2.5293176906771887e-09	0.0006117068227666755	0.0006121877430620117	0.0006117073838088253	0.001136100330742157
728.881469115192	0.4694227289405015	4.655999000617927e-10	0.0005026903642613174	0.5463756866569578	1.9925116675707165e-09	0.0005026903643836268	0.0005030569740150922	0.0005026908298595443	0.001022884071765851
729.8831385642737	0.4624169420727667	3.859713520960145e-10	0.0004120675660453718	0.5590582131348627	1.5686829570864434e-09	0.0004120675661435008	0.0004123463356528494	0.00041206795201536255	0.000920196198239906
730.8848080133556	0.4547850373969575	3.19699203404557e-10	0.00033693563079372694	0.5713977644859789	1.2343315983221974e-09	0.00033693563087239145	0.00033714707581685083	0.00033693595049182334	0.00082713946493706
731.8864774624374	0.4465616305999167	2.6458933024739264e-10	0.0002748122468454169	0.5833589695580875	9.707720813408735e-10	0.00027481224690842625	0.00027497222480261897	0.00027481251143384757	0.000742884573042465
732.8881469115192	0.43778356034213145	2.188000363189798e-10	0.00022358149796509444	0.5949069749358417	7.631653395386941e-10	0.00022358149801552285	0.0002237022330416811	0.00022358171676440018	0.0006666658763085073
733.889816360601	0.4284896139540664	1.8078681032918814e-10	0.00018144553091068179	0.6060076126855278	5.99741032737181e-10	0.00018144553095100825	0.00018153642118467025	0.00018144571169689916	0.0005977772758440671
734.8914858096828	0.4187202428343768	1.492555142286823e-10	0.0001468815766428501	0.6166275676584902	4.711737001259119e-10	0.00014688157667507184	0.00014694982811115789	0.00014688172589788338	0.0005355683034424516
735.8931552587646	0.40851727046187775	1.2312275296470458e-10	0.00011860391123297043	0.6267345432156967	3.70083116495829e-10	0.00011860391125869524	0.00011865503433768899	0.00011860403435533352	0.0004794403923387805
736.8948247078464	0.3979235959556254	1.014823556965873e-10	9.55303419232235e-05	0.636297424226541	2.9063473295561087e-10	9.553034194374456e-05	9.556853925951525e-05	9.553044340526337e-05	0.0004288433333841944
737.8964941569282	0.3869828961023016	8.357705272925612e-11	7.675281078553871e-05	0.6452864361956624	2.2822063054410966e-10	7.675281080189525e-05	7.678127895689926e-05	7.675289436233574e-05	0.0003832719138269974
738.89816360601	0.37573932871832777	6.877456530283918e-11	6.151172143598451e-05	0.6536732993825424	1.7920513459461867e-10	6.1511721449011e-05	6.153288538467885e-05	6.151179021034292e-05	0.0003422627351940223
739.8998330550918	0.3642372401272773	5.654743966312002e-11	4.917361187407594e-05	0.6614313768000469	1.4072227385637923e-10	4.917361188444187e-05	4.918930626493897e-05	4.9173668421348326e-05	0.00030539120616304477
740.9015025041737	0.3525208794134051	4.645605502587368e-11	3.9211817486735065e-05	0.6685358150097732	1.1051474176972098e-10	3.921181749497707e-05	3.9223426702001377e-05	3.921186394265492e-05	0.0002722687058038774
741.9031719532554	0.3406341219620805	3.8134319314191677e-11	3.1189791504949875e-05	0.6749636766738772	8.680602822259693e-11	3.118979151149777e-05	3.119835738324863e-05	3.118982963916003e-05	0.00024253991213573687
742.9048414023372	0.3286202046204105	3.127763878752538e-11	2.474677480876261e-05	0.6806940638748219	6.819902184379835e-11	2.4746774813960357e-05	2.475307932214486e-05	2.47468060863133e-05	0.0002158802905953887
743.9065108514191	0.31652147460997154	2.5632809544399552e-11	1.95855321763502e-05	0.685708231275619	5.359570435308992e-11	1.9585532180472816e-05	1.9590160693504405e-05	1.9585557809088687e-05	0.00019199373672934493
744.9081803005008	0.3043791541016798	2.0989531800956616e-11	1.546189723864451e-05	0.6899896882633116	4.213362663903492e-11	1.54618972419117e-05	1.546528679469571e-05	1.5461918228119035e-05	0.00017061036720747633
745.9098497495827	0.2922331221243985	1.7173293069326193e-11	1.217589303314692e-05	0.6935242892969233	3.313571800401028e-11	1.2175893035734064e-05	1.2178369054569788e-05	1.2175910206393852e-05	0.00015148445309968485
746.9115191986645	0.28012171522785767	1.4039404961953042e-11	9.56421876389814e-06	0.6963003117671961	2.6070673989127016e-11	9.564218765945108e-06	9.566022930385555e-06	9.56423280326596e-06	0.00013439248925616534
747.9131886477462	0.26808154806068596	1.1468011264481875e-11	7.4939158835093705e-06	0.6983085207684113	2.0521726021399355e-11	7.493915885127621e-06	7.495227205851292e-06	7.493927351490752e-06	0.00011913139357967942
748.9148580968281	0.25614735476009254	9.359912958425247e-12	5.857047718673002e-06	0.6995422202814319	1.616204371648307e-11	5.857047719951278e-06	5.8579984393632226e-06	5.857057078561934e-06	0.00010551682997056199
749.9165275459098	0.24435185178462965	7.633079733215251e-12	4.566246436455011e-06	0.6999972903709806	1.2735379175875529e-11	4.56624643746391e-06	4.566933990855191e-06	4.566254069515438e-06	9.338164875651099e-05
750.9181969949916	0.23272562255946613	6.219737807314672e-12	3.550999129640642e-06	0.6996722101079696	1.0040849273400998e-11	3.55099913043628e-06	3.551495118385875e-06	3.5510053493629466e-06	8.25744384852834e-05
751.9198664440735	0.22129702404824825	5.06394109844306e-12	2.75456116946232e-06	0.6985680660383984	7.920980744798985e-12	2.754561170089262e-06	2.754918070009146e-06	2.754566233390977e-06	7.295818305474117e-05
752.9215358931552	0.21009211512012813	4.1195473900034454e-12	2.131399756372381e-06	0.6966885461328254	6.252325244434516e-12	2.131399756865991e-06	2.131655929305313e-06	2.1314038759097932e-06	6.440901827710165e-05
753.9232053422371	0.19913460634801952	3.348533518189647e-12	1.6450838474330146e-06	0.6940399192635681	4.938096617787509e-12	1.6450838478213294e-06	1.6452672603438536e-06	1.6450871959585353e-06	5.681508211897325e-05
754.9248747913189	0.18844583065726384	2.7195940814594054e-12	1.2665484278725825e-06	0.6906310003694555	3.902397892491494e-12	1.2665484281778136e-06	1.2666794175889505e-06	1.266551147460258e-06	5.007545302225272e-05
755.9265442404006	0.1780447340447996	2.2069770336003098e-12	9.726715153576985e-07	0.6864731015790378	3.085696908594437e-12	9.72671515597426e-07	9.727648311474147e-07	9.72673722329604e-07	4.4099170889774776e-05
756.9282136894825	0.16794788540978567	1.7895170055477825e-12	7.451114393481778e-07	0.6815799696715272	2.4412819135425575e-12	7.451114395363048e-07	7.451777500623607e-07	7.451132288610809e-07	3.880433551091193e-05
757.9298831385643	0.15816950437866895	1.4498335164988796e-12	5.693599304635989e-07	0.6759677103593253	1.9324857121470337e-12	5.693599306111114e-07	5.694069331749166e-07	5.693613802938355e-07	3.4117277403136254e-05
758.931552587646	0.14872150587217492	1.1736665587031608e-12	4.3397349347658137e-07	0.6696546999757629	1.5305121906422162e-12	4.339734935921528e-07	4.340067267217505e-07	4.339746671405194e-07	2.9971796253496035e-05
759.9332220367279	0.13961356004928507	9.49326523682143e-13	3.2995152822975017e-07	0.6626614852456856	1.2127347100214671e-12	3.299515283202227e-07	3.29974966913965e-07	3.2995247755418126e-07	2.630846235670069e-05
760.9348914858097	0.13085316617414855	7.672392093561011e-13	2.502348076171533e-07	0.6550106719038152	9.613639698559004e-13	2.502348076879197e-07	2.5025129699766383e-07	2.5023557485469275e-07	2.307397666196969e-05
761.9365609348915	0.12244573888605974	6.195698173741538e-13	1.8930231763523847e-07	0.6467268030056239	7.624050600409887e-13	1.893023176905457e-07	1.8931388904006282e-07	1.893029372037241e-07	2.0220585257220755e-05
762.9382303839733	0.11439470530966392	4.999125111967062e-13	1.42848201848987e-07	0.6378362278470586	6.048408016594825e-13	1.4284820189217678e-07	1.4285630172686115e-07	1.4284870176043678e-07	1.7705544334924046e-05
763.939899833055	0.10670161142153399	4.0303433749696656e-13	1.0752371482719209e-07	0.6283669624721292	4.799921279956913e-13	1.0752371486089165e-07	1.075293704637062e-07	1.0752411786068418e-07	1.5490631897584912e-05
764.9415692821369	0.09936623608931493	3.2466418357270775e-13	8.07317521856057e-08	0.6183485428007373	3.810169645080118e-13	8.073175221187883e-08	8.073569126871742e-08	8.073207684911633e-08	1.3541702671195235e-05
765.9432387312187	0.09238671121923453	2.6131900878327347e-13	6.046375740548186e-08	0.6078118714526096	3.0251745909715683e-13	6.046375742594837e-08	6.046649405659591e-08	6.046401872395532e-08	1.1828282900990068e-05
766.9449081803004	0.08575964648550721	2.1016089691142707e-13	4.517066885747879e-08	0.5967890593766007	2.402319867635309e-13	4.5170668873408946e-08	4.517256536408552e-08	4.5170879017950116e-08	1.0323201904632862e-05
767.9465776293823	0.07948025716926348	1.6887956970664843e-13	3.366111877173126e-08	0.5853132634177606	1.9079349676249595e-13	3.366111878412038e-08	3.36624297633682e-08	3.3661287650962834e-08	9.0022574527809e-06
768.9482470784641	0.0735424937031949	1.3559591427052225e-13	2.5021377011150233e-08	0.5734185209672689	1.5153979381610332e-13	2.502137702077755e-08	2.5022280985522047e-08	2.5021512606796027e-08	7.843912235244464e-06
769.949916527546	0.06793917159922637	1.0878283758348625e-13	1.855258810921649e-08	0.5611395828427344	1.2036449036740425e-13	1.8552588116691545e-08	1.8553209869462364e-08	1.8552696891841033e-08	6.829018852198338e-06
770.9515859766277	0.06266210052818809	8.720039495691306e-14	1.3721716254542395e-08	0.5485117455386466	9.559982490913229e-14	1.372171626034159e-08	1.3722142834472532e-08	1.372180345476841e-08	5.9405709437701474e-06
771.9532554257095	0.057702211420548974	6.984266625563877e-14	1.0123320853198485e-08	0.5355706839690251	7.59244617451155e-14	1.0123320857693855e-08	1.0123612789782843e-08	1.0123390695730853e-08	5.163478237547103e-06
772.9549248747913	0.05304968056390732	5.5894291817745375e-14	7.449861599967834e-09	0.5223522857971896	6.029088751199064e-14	7.449861603449662e-09	7.450060890773016e-09	7.449917494153609e-09	4.484363451973545e-06
773.9565943238731	0.048694049784011637	4.469494376064993e-14	5.468699289336764e-09	0.5088924884112717	4.7868191333250427e-14	5.46869929203136e-09	5.468834994582799e-09	5.468743984196591e-09	3.891379144145476e-06
774.9582637729549	0.04462434190981382	3.571031011516751e-14	4.004336053197723e-09	0.49522711955931686	3.799693054480147e-14	4.00433605528137e-09	4.004428228940784e-09	4.004371763441444e-09	3.3740427331521416e-06
775.9599332220367	0.04082917083763229	2.850841929551475e-14	2.9247424400277867e-09	0.4813917426052479	3.015349877734622e-14	2.9247424416376866e-09	2.924804892163305e-09	2.9247709483945958e-09	2.923088064910872e-06
776.9616026711185	0.03729684562324487	2.274033944217336e-14	2.1308622344513294e-09	0.46742150730712123	2.3921971760794025e-14	2.1308622356941774e-09	2.1309044418488997e-09	2.1308849747493055e-09	2.5303320114896163e-06
777.9632721202004	0.03401546814217115	1.8124458404572245e-14	1.5485803826674609e-09	0.4533510069529495	1.8971842850321554e-14	1.5485803836261578e-09	1.548608836481743e-09	1.5485985070931264e-09	2.188554717366927e-06
778.9649415692821	0.030973023966194328	1.4433691612862405e-14	1.1225941375219075e-09	0.4392141426176797	1.5040401746104532e-14	1.1225941382608132e-09	1.1226132714018898e-09	1.1226085711876878e-09	1.891392217125808e-06
779.9666110183639	0.028157466207085768	1.1485081876128364e-14	8.117502331680498e-10	0.4250439952283998	1.1918777081836363e-14	8.117502337370874e-10	8.117630675876605e-10	8.117617182295558e-10	1.6332402539302407e-06
780.9682804674458	0.025556792175606288	9.131351454135992e-15	5.855078334190265e-10	0.4108727060446889	9.440872783570736e-15	5.855078338568885e-10	5.855164207867075e-10	5.855169647544278e-10	1.4091682260436477e-06
781.9699499165275	0.023159112794261156	7.254046094313264e-15	4.212633074313215e-10	0.39673136607781806	7.474592052856593e-15	4.212633077679709e-10	4.212690387494833e-10	4.212705614647733e-10	1.2148422798728826e-06
782.9716193656094	0.020952714785377708	5.757976029904426e-15	3.0233274843524914e-10	0.3826499148873512	5.914871410052484e-15	3.0233274869386943e-10	3.023365640069005e-10	3.023385064013285e-10	1.0464566528442855e-06
783.9732888146912	0.01892611573136458	4.5667126313157016e-15	2.1643494730335594e-10	0.3686570491075108	4.678148166467688e-15	2.1643494750187022e-10	2.1643748112093258e-10	2.1643951400816047e-10	9.006724481291761e-07
784.9749582637729	0.01706811217114874	3.618943511101376e-15	1.5455398840899615e-10	0.35478014096911353	3.697963998852638e-15	1.545539885612489e-10	1.5455566683311256e-10	1.5455760734635477e-10	7.745630961291444e-07
785.9766277128548	0.015367820955658374	2.8655250806304848e-15	1.1008893812539935e-10	0.3410451669971647	2.9214696737733037e-15	1.1008893824207571e-10	1.1009004714370119e-10	1.1009180364564667e-10	6.655658250121355e-07
786.9782971619366	0.013814714135747828	2.2671012332534922e-15	7.8219995045967e-11	0.32747664697979406	2.3066450780824655e-15	7.821999513530677e-11	7.822072599374642e-11	7.822226214340566e-11	5.714385247549363e-07
787.9799666110183	0.012398647698286117	1.7921811359478172e-15	5.543735753581707e-11	0.31409759322212255	1.820087417293969e-15	5.543735760416905e-11	5.5437838092503644e-11	5.543914971397576e-11	4.902214463984269e-07
788.9816360601002	0.011109884500464448	1.4155890013094677e-15	3.919204216899047e-11	0.3009294700195578	1.4352509826242346e-15	3.919204222124232e-11	3.919235731624899e-11	3.9193457755657285e-11	4.2020323085272785e-07
789.983305509182	0.009939111779026788	1.1172149714283458e-15	2.7637827504732543e-11	0.28799216320948223	1.1310460086444366e-15	2.7637827544643904e-11	2.7638033659355498e-11	2.763894471787462e-11	3.5989080988775294e-07
790.9849749582638	0.00887745363051338	8.810095244304618e-16	1.9441087090162448e-11	0.27530395958902876	8.907232156766275e-16	1.9441087120622854e-11	1.9441221609047304e-11	1.9441968098254263e-11	3.079827661929595e-07
791.9866444073456	0.007916478871199586	6.941746491894045e-16	1.3641050766972332e-11	0.26288153592019115	7.009857266072413e-16	1.3641050790200722e-11	1.3641138322601719e-11	1.3641744940500304e-11	2.633457798594641e-07
792.9883138564273	0.007048204691727228	5.465138654260031e-16	9.547413674041135e-12	0.2507399571821434	5.512820076688106e-16	9.547413691740057e-12	9.547470519467173e-12	9.547960187029605e-12	2.2499382558965572e-07
793.9899833055092	0.006265096522055885	4.2991035853286057e-16	6.665523914189739e-12	0.23889268367503722	4.332429672456993e-16	6.66552392766443e-12	6.665560728580078e-12	6.665953823862795e-12	1.92069818626364e-07
794.991652754591	0.005560064517878065	3.37908349764561e-16	4.641875383633431e-12	0.22735158652969506	3.4023387490225737e-16	4.641875393883696e-12	4.6418991657407985e-12	4.642213291447724e-12	1.6382943805411525e-07
795.9933222036727	0.004926457070670106	2.653775783477324e-16	3.2245068139317755e-12	0.21612697113395313	2.669977430797077e-16	3.2245068217228204e-12	3.224522138692197e-12	3.224772191092094e-12	1.3962688398824616e-07
